ProductName,TotalSold
"Laughing Lumberjack Lager",5
"Røgede sild",15
"Gustaf's Knäckebröd",18
"Mishi Kobe Niku",20
"Uncle Bob's Organic Dried Pears",25
"Genen Shouyu",25
"Queso Manchego La Pastora",27
"Grandma's Boysenberry Spread",36
"Gravad lax",39
"Röd Kaviar",45
"Filo Mix",48
"Mascarpone Fabioli",52
Chocolade,70
"Valkoinen suklaa",70
"NuNuCa Nuß-Nougat-Creme",71
"Singaporean Hokkien Fried Mee",77
"Aniseed Syrup",80
Ikura,85
"Louisiana Hot Spiced Okra",90
"Schoggi Schokolade",90
Konbu,92
"Zaanse koeken",101
"Carnarvon Tigers",106
"Sirop d'érable",106
"Sir Rodney's Marmalade",106
"Chef Anton's Cajun Seasoning",107
"Original Frankfurter grüne Soße",108
"Sasquatch Ale",110
"Chef Anton's Gumbo Mix",129
"Ipoh Coffee",136
"Jack's New England Clam Chowder",139
"Northwoods Cranberry Sauce",140
"Rhönbräu Klosterbier",144
Spegesild,145
"Sir Rodney's Scones",147
Tofu,152
"Escargots de Bourgogne",155
"Guaraná Fantástica",158
Chais,159
"Manjimup Dried Apples",163
"Outback Lager",164
Tunnbröd,165
"Wimmers gute Semmelknödel",167
"Ravioli Angelo",168
"Thüringer Rostbratwurst",168
"Nord-Ost Matjeshering",170
"Louisiana Fiery Hot Pepper Sauce",175
"Gula Malacca",178
Maxilaku,180
"Teatime Chocolate Biscuits",181
"Queso Cabrales",182
Gudbrandsdalsost,184
"Longlife Tofu",186
"Rössle Sauerkraut",189
"Inlagd Sill",198
Lakkalikööri,198
"Scottish Longbreads",199
Vegie-spread,209
"Gumbär Gummibärchen",232
"Pâté chinois",238
"Côte de Blaye",239
"Perth Pasties",251
"Boston Crab Meat",256
"Chartreuse verte",266
"Gnocchi di nonna Alice",269
"Mozzarella di Giovanni",270
Tourtière,280
Geitost,316
"Tarte au sucre",325
"Alice Mutton",331
Fløtemysost,336
Pavlova,338
Chang,341
"Raclette Courdavault",346
"Steeleye Stout",369
"Camembert Pierrot",430
"Gorgonzola Telino",458
